time,54.5125,55.4925,56.4725,57.4525,58.4325,59.4125,60.3925,61.3725,62.3525,63.3325,64.3125,65.2925,66.2725,67.2525,68.2325,69.2125,70.1925,71.1725,72.1525,73.1325,74.1125,75.0925,76.0725,77.0525,78.0325,79.0125,79.9925,80.9725,81.9525,82.9325,83.9125,84.8925,85.8725,86.8525,87.8325,88.8125,89.7925,90.7725,91.7525,92.7325,93.7125,94.6925,95.6725,96.6525,97.6325,98.6125
57.400002,-6.234731,-1.558683,-6.234731,-1.558683,6.234731,9.352097,14.028145,14.028145,12.469463,14.028145,12.469463,18.704194,15.586828,17.145511,17.145511,21.821559,20.262877,26.497608,24.938925,24.938925,29.614974,26.497608,24.938925,24.938925,21.821559,24.938925,26.497608,26.497608,38.96707,37.408388,35.849705,28.056291,26.497608,35.849705,34.291022,29.614974,31.173656,35.849705,35.849705,35.849705,35.849705,32.732339,42.084436,32.732339,38.96707,37.408388
57.450001,-9.352097,-14.028145,-14.028145,-21.821559,-14.028145,-1.558683,1.558683,-3.117366,3.117366,4.676048,6.234731,7.793414,6.234731,12.469463,15.586828,14.028145,17.145511,15.586828,15.586828,17.145511,14.028145,18.704194,21.821559,21.821559,21.821559,24.938925,24.938925,28.056291,29.614974,29.614974,32.732339,26.497608,29.614974,29.614974,28.056291,29.614974,31.173656,24.938925,28.056291,28.056291,32.732339,34.291022,32.732339,29.614974,26.497608,32.732339
57.5,-26.497608,-24.938925,-18.704194,-17.145511,-14.028145,-18.704194,-9.352097,-9.352097,-7.793414,-10.91078,-3.117366,6.234731,4.676048,6.234731,6.234731,9.352097,28.056291,9.352097,10.91078,14.028145,17.145511,14.028145,14.028145,14.028145,15.586828,17.145511,20.262877,21.821559,18.704194,17.145511,12.469463,17.145511,14.028145,20.262877,23.380242,28.056291,29.614974,26.497608,21.821559,24.938925,26.497608,24.938925,23.380242,28.056291,26.497608,26.497608
57.549999,-31.173656,-21.821559,-24.938925,-18.704194,-18.704194,-21.821559,-17.145511,-17.145511,-10.91078,-12.469463,-12.469463,-12.469463,-7.793414,-6.234731,-7.793414,-1.558683,1.558683,1.558683,6.234731,7.793414,14.028145,4.676048,9.352097,7.793414,10.91078,12.469463,15.586828,14.028145,15.586828,15.586828,14.028145,14.028145,14.028145,14.028145,15.586828,15.586828,15.586828,17.145511,15.586828,20.262877,20.262877,21.821559,24.938925,21.821559,24.938925,26.497608
57.599998,-37.408388,-37.408388,-40.525753,-31.173656,-28.056291,-28.056291,-28.056291,-26.497608,-31.173656,-21.821559,-15.586828,-12.469463,-14.028145,-15.586828,-12.469463,-6.234731,-6.234731,-6.234731,-6.234731,-6.234731,-6.234731,0,1.558683,3.117366,3.117366,6.234731,6.234731,6.234731,9.352097,9.352097,10.91078,10.91078,14.028145,14.028145,10.91078,12.469463,12.469463,14.028145,14.028145,14.028145,14.028145,14.028145,15.586828,17.145511,18.704194,17.145511
57.650002,-48.319167,-35.849705,-45.201802,-32.732339,-37.408388,-35.849705,-31.173656,-35.849705,-34.291022,-29.614974,-28.056291,-21.821559,-20.262877,-18.704194,-17.145511,-14.028145,-12.469463,-9.352097,-10.91078,-12.469463,-15.586828,-9.352097,-7.793414,-9.352097,-7.793414,-1.558683,-1.558683,-1.558683,3.117366,6.234731,-3.117366,4.676048,9.352097,9.352097,7.793414,7.793414,7.793414,9.352097,9.352097,14.028145,7.793414,12.469463,9.352097,12.469463,14.028145,14.028145
57.700001,-59.229947,-48.319167,-59.229947,-56.112581,-42.084436,-35.849705,-37.408388,-35.849705,-34.291022,-32.732339,-28.056291,-28.056291,-29.614974,-24.938925,-24.938925,-23.380242,-17.145511,-18.704194,-15.586828,-20.262877,-12.469463,-12.469463,-17.145511,-12.469463,-10.91078,-9.352097,-9.352097,-9.352097,-12.469463,-1.558683,-4.676048,-6.234731,-9.352097,-6.234731,-9.352097,4.676048,1.558683,4.676048,1.558683,6.234731,9.352097,7.793414,6.234731,6.234731,6.234731,7.793414
57.75,-68.582044,-62.347313,-48.319167,-45.201802,-43.643119,-48.319167,-42.084436,-42.084436,-40.525753,-28.056291,-35.849705,-35.849705,-38.96707,-34.291022,-31.173656,-28.056291,-20.262877,-21.821559,-24.938925,-24.938925,-24.938925,-15.586828,-14.028145,-15.586828,-14.028145,-12.469463,-17.145511,-14.028145,-15.586828,-14.028145,-12.469463,-9.352097,-9.352097,-9.352097,-6.234731,-7.793414,-9.352097,-9.352097,-6.234731,1.558683,-1.558683,1.558683,3.117366,0,3.117366,7.793414
57.799999,-62.347313,-57.671264,-59.229947,-59.229947,-59.229947,-52.995216,-48.319167,-45.201802,-42.084436,-43.643119,-45.201802,-42.084436,-38.96707,-35.849705,-34.291022,-38.96707,-38.96707,-32.732339,-35.849705,-29.614974,-28.056291,-24.938925,-23.380242,-29.614974,-28.056291,-26.497608,-23.380242,-18.704194,-14.028145,-12.469463,-28.056291,-12.469463,-14.028145,-14.028145,-12.469463,-12.469463,-10.91078,-12.469463,-12.469463,-6.234731,-9.352097,-7.793414,-12.469463,-14.028145,-14.028145,-9.352097
57.849998,-62.347313,-74.816775,-54.553899,-59.229947,-60.78863,-56.112581,-48.319167,-45.201802,-43.643119,-51.436533,-51.436533,-43.643119,-37.408388,-43.643119,-45.201802,-40.525753,-45.201802,-37.408388,-40.525753,-35.849705,-31.173656,-32.732339,-29.614974,-29.614974,-29.614974,-23.380242,-24.938925,-28.056291,-28.056291,-28.056291,-24.938925,-23.380242,-17.145511,-17.145511,-18.704194,-14.028145,-17.145511,-18.704194,-20.262877,-14.028145,-14.028145,-17.145511,-15.586828,-9.352097,-10.91078,-14.028145
57.900002,-70.140727,-67.023361,-54.553899,-68.582044,-63.905996,-56.112581,-56.112581,-59.229947,-51.436533,-56.112581,-60.78863,-43.643119,-40.525753,-45.201802,-38.96707,-40.525753,-40.525753,-43.643119,-43.643119,-40.525753,-35.849705,-32.732339,-35.849705,-32.732339,-34.291022,-35.849705,-32.732339,-28.056291,-28.056291,-34.291022,-26.497608,-24.938925,-29.614974,-23.380242,-24.938925,-28.056291,-26.497608,-20.262877,-17.145511,-10.91078,-15.586828,-20.262877,-17.145511,-15.586828,-14.028145,-15.586828
57.950001,-63.905996,-59.229947,-56.112581,-51.436533,-57.671264,-48.319167,-48.319167,-43.643119,-48.319167,-51.436533,-52.995216,-48.319167,-43.643119,-40.525753,-42.084436,-43.643119,-46.760485,-46.760485,-42.084436,-45.201802,-42.084436,-42.084436,-42.084436,-42.084436,-37.408388,-38.96707,-40.525753,-40.525753,-34.291022,-29.614974,-32.732339,-29.614974,-28.056291,-34.291022,-32.732339,-34.291022,-35.849705,-32.732339,-28.056291,-21.821559,-23.380242,-21.821559,-24.938925,-28.056291,-23.380242,-21.821559
58,-48.319167,-56.112581,-57.671264,-45.201802,-51.436533,-49.87785,-52.995216,-45.201802,-48.319167,-46.760485,-49.87785,-54.553899,-48.319167,-52.995216,-52.995216,-51.436533,-56.112581,-52.995216,-48.319167,-48.319167,-43.643119,-43.643119,-43.643119,-43.643119,-40.525753,-43.643119,-40.525753,-49.87785,-43.643119,-42.084436,-38.96707,-29.614974,-32.732339,-35.849705,-35.849705,-28.056291,-34.291022,-37.408388,-28.056291,-35.849705,-35.849705,-34.291022,-24.938925,-28.056291,-32.732339,-35.849705
58.049999,-62.347313,-56.112581,-54.553899,-51.436533,-48.319167,-52.995216,-52.995216,-52.995216,-45.201802,-48.319167,-51.436533,-51.436533,-51.436533,-51.436533,-48.319167,-49.87785,-54.553899,-51.436533,-45.201802,-48.319167,-48.319167,-40.525753,-43.643119,-45.201802,-49.87785,-43.643119,-40.525753,-40.525753,-40.525753,-40.525753,-40.525753,-42.084436,-34.291022,-38.96707,-45.201802,-43.643119,-42.084436,-40.525753,-32.732339,-32.732339,-38.96707,-37.408388,-40.525753,-40.525753,-32.732339,-38.96707
58.099998,-43.643119,-42.084436,-40.525753,-34.291022,-43.643119,-43.643119,-45.201802,-43.643119,-46.760485,-51.436533,-51.436533,-48.319167,-52.995216,-49.87785,-51.436533,-43.643119,-46.760485,-43.643119,-42.084436,-48.319167,-42.084436,-40.525753,-43.643119,-46.760485,-48.319167,-46.760485,-45.201802,-46.760485,-43.643119,-43.643119,-42.084436,-48.319167,-32.732339,-32.732339,-38.96707,-42.084436,-42.084436,-43.643119,-40.525753,-40.525753,-40.525753,-34.291022,-42.084436,-38.96707,-38.96707,-32.732339
58.150002,-40.525753,-37.408388,-40.525753,-42.084436,-42.084436,-48.319167,-46.760485,-42.084436,-46.760485,-46.760485,-46.760485,-48.319167,-52.995216,-42.084436,-42.084436,-49.87785,-49.87785,-51.436533,-49.87785,-45.201802,-48.319167,-48.319167,-48.319167,-48.319167,-46.760485,-46.760485,-48.319167,-43.643119,-46.760485,-48.319167,-43.643119,-48.319167,-48.319167,-48.319167,-43.643119,-49.87785,-51.436533,-40.525753,-42.084436,-43.643119,-40.525753,-34.291022,-32.732339,-48.319167,-43.643119,-46.760485
58.200001,-28.056291,-35.849705,-29.614974,-32.732339,-32.732339,-35.849705,-37.408388,-42.084436,-46.760485,-42.084436,-40.525753,-35.849705,-45.201802,-40.525753,-40.525753,-38.96707,-40.525753,-40.525753,-43.643119,-46.760485,-40.525753,-42.084436,-42.084436,-37.408388,-43.643119,-43.643119,-45.201802,-43.643119,-45.201802,-43.643119,-48.319167,-46.760485,-48.319167,-48.319167,-38.96707,-34.291022,-37.408388,-43.643119,-38.96707,-42.084436,-45.201802,-40.525753,-38.96707,-32.732339,-42.084436,-48.319167
58.25,-20.262877,-18.704194,-23.380242,-18.704194,-29.614974,-28.056291,-31.173656,-38.96707,-40.525753,-40.525753,-35.849705,-37.408388,-45.201802,-40.525753,-35.849705,-32.732339,-31.173656,-32.732339,-31.173656,-40.525753,-40.525753,-43.643119,-43.643119,-40.525753,-40.525753,-40.525753,-49.87785,-48.319167,-43.643119,-43.643119,-40.525753,-42.084436,-42.084436,-43.643119,-48.319167,-43.643119,-37.408388,-40.525753,-40.525753,-45.201802,-48.319167,-48.319167,-37.408388,-40.525753,-43.643119,-43.643119
58.299999,-9.352097,-12.469463,-12.469463,-14.028145,-20.262877,-21.821559,-24.938925,-24.938925,-26.497608,-26.497608,-28.056291,-29.614974,-32.732339,-32.732339,-32.732339,-35.849705,-31.173656,-24.938925,-35.849705,-38.96707,-35.849705,-37.408388,-35.849705,-35.849705,-40.525753,-35.849705,-34.291022,-32.732339,-42.084436,-40.525753,-40.525753,-42.084436,-42.084436,-37.408388,-40.525753,-42.084436,-43.643119,-48.319167,-43.643119,-35.849705,-32.732339,-40.525753,-43.643119,-40.525753,-43.643119,-48.319167
58.349998,-4.676048,4.676048,-4.676048,-9.352097,-7.793414,-14.028145,-17.145511,-18.704194,-21.821559,-21.821559,-21.821559,-24.938925,-17.145511,-34.291022,-31.173656,-23.380242,-26.497608,-24.938925,-26.497608,-26.497608,-26.497608,-32.732339,-35.849705,-28.056291,-31.173656,-32.732339,-29.614974,-32.732339,-31.173656,-28.056291,-35.849705,-35.849705,-37.408388,-32.732339,-40.525753,-45.201802,-43.643119,-32.732339,-37.408388,-37.408388,-38.96707,-35.849705,-34.291022,-37.408388,-42.084436,-42.084436
58.400002,3.117366,10.91078,9.352097,-1.558683,-1.558683,-1.558683,-1.558683,1.558683,-6.234731,-14.028145,-12.469463,-17.145511,-17.145511,-14.028145,-14.028145,-14.028145,-14.028145,-21.821559,-23.380242,-24.938925,-28.056291,-28.056291,-26.497608,-24.938925,-28.056291,-32.732339,-35.849705,-32.732339,-28.056291,-29.614974,-32.732339,-28.056291,-29.614974,-32.732339,-34.291022,-35.849705,-32.732339,-31.173656,-31.173656,-40.525753,-38.96707,-34.291022,-38.96707,-40.525753,-40.525753,-35.849705
58.450001,14.028145,18.704194,17.145511,6.234731,9.352097,6.234731,4.676048,9.352097,-3.117366,-3.117366,-1.558683,-6.234731,-6.234731,-12.469463,-9.352097,-17.145511,-17.145511,-18.704194,-17.145511,-17.145511,-17.145511,-17.145511,-18.704194,-21.821559,-24.938925,-28.056291,-28.056291,-28.056291,-32.732339,-26.497608,-21.821559,-32.732339,-31.173656,-29.614974,-28.056291,-29.614974,-34.291022,-31.173656,-29.614974,-32.732339,-34.291022,-24.938925,-28.056291,-32.732339,-35.849705,-35.849705
58.5,24.938925,21.821559,23.380242,17.145511,9.352097,14.028145,12.469463,10.91078,9.352097,9.352097,4.676048,7.793414,1.558683,-6.234731,-7.793414,-4.676048,-4.676048,-6.234731,-7.793414,-9.352097,-1.558683,-10.91078,-10.91078,-15.586828,-12.469463,-17.145511,-18.704194,-14.028145,-15.586828,-17.145511,-17.145511,-21.821559,-21.821559,-21.821559,-28.056291,-24.938925,-18.704194,-17.145511,-18.704194,-21.821559,-24.938925,-26.497608,-26.497608,-34.291022,-32.732339,-31.173656
58.549999,32.732339,35.849705,29.614974,26.497608,20.262877,21.821559,20.262877,15.586828,15.586828,14.028145,10.91078,6.234731,9.352097,6.234731,7.793414,4.676048,6.234731,-1.558683,-3.117366,-3.117366,-3.117366,-3.117366,-7.793414,-6.234731,-7.793414,-9.352097,-9.352097,-12.469463,-9.352097,-15.586828,-14.028145,-17.145511,-18.704194,-20.262877,-15.586828,-14.028145,-14.028145,-18.704194,-17.145511,-17.145511,-18.704194,-21.821559,-18.704194,-20.262877,-23.380242,-23.380242
58.599998,43.643119,40.525753,31.173656,24.938925,26.497608,29.614974,26.497608,21.821559,18.704194,17.145511,15.586828,14.028145,15.586828,12.469463,12.469463,9.352097,7.793414,7.793414,9.352097,3.117366,6.234731,9.352097,7.793414,6.234731,-1.558683,-1.558683,-4.676048,-6.234731,-7.793414,-7.793414,-6.234731,-3.117366,-9.352097,-9.352097,-9.352097,-9.352097,-7.793414,-10.91078,-15.586828,-17.145511,-15.586828,-17.145511,-12.469463,-10.91078,-10.91078,-14.028145
58.650002,49.87785,43.643119,38.96707,42.084436,35.849705,34.291022,29.614974,31.173656,31.173656,31.173656,34.291022,24.938925,24.938925,20.262877,18.704194,21.821559,18.704194,21.821559,23.380242,10.91078,12.469463,14.028145,9.352097,9.352097,14.028145,12.469463,9.352097,10.91078,7.793414,6.234731,6.234731,4.676048,1.558683,1.558683,-3.117366,-6.234731,-4.676048,-1.558683,-1.558683,-9.352097,-7.793414,-9.352097,-14.028145,-17.145511,-6.234731,-9.352097
58.700001,52.995216,51.436533,49.87785,49.87785,43.643119,43.643119,46.760485,40.525753,45.201802,37.408388,37.408388,32.732339,24.938925,26.497608,24.938925,26.497608,28.056291,26.497608,24.938925,20.262877,20.262877,17.145511,17.145511,17.145511,14.028145,14.028145,15.586828,17.145511,12.469463,7.793414,10.91078,9.352097,12.469463,9.352097,7.793414,6.234731,4.676048,1.558683,3.117366,3.117366,3.117366,7.793414,0,-9.352097,-4.676048,-1.558683
58.75,65.464678,63.905996,56.112581,49.87785,43.643119,46.760485,45.201802,43.643119,43.643119,46.760485,48.319167,40.525753,32.732339,32.732339,31.173656,32.732339,34.291022,24.938925,26.497608,24.938925,24.938925,24.938925,23.380242,24.938925,21.821559,21.821559,28.056291,20.262877,17.145511,21.821559,20.262877,17.145511,14.028145,10.91078,12.469463,10.91078,9.352097,12.469463,9.352097,6.234731,7.793414,9.352097,-1.558683,3.117366,1.558683,10.91078
58.799999,73.258092,68.582044,67.023361,68.582044,62.347313,49.87785,48.319167,51.436533,43.643119,51.436533,42.084436,38.96707,40.525753,48.319167,48.319167,40.525753,40.525753,40.525753,37.408388,28.056291,24.938925,35.849705,32.732339,28.056291,26.497608,32.732339,26.497608,24.938925,31.173656,29.614974,26.497608,24.938925,23.380242,21.821559,21.821559,18.704194,18.704194,17.145511,20.262877,23.380242,21.821559,21.821559,17.145511,12.469463,12.469463,12.469463
58.849998,65.464678,59.229947,60.78863,51.436533,51.436533,52.995216,56.112581,59.229947,57.671264,52.995216,48.319167,43.643119,38.96707,35.849705,35.849705,38.96707,35.849705,43.643119,42.084436,40.525753,38.96707,40.525753,35.849705,34.291022,31.173656,32.732339,35.849705,32.732339,31.173656,28.056291,28.056291,23.380242,24.938925,23.380242,26.497608,28.056291,24.938925,24.938925,28.056291,26.497608,21.821559,20.262877,18.704194,15.586828,18.704194,17.145511
58.900002,71.69941,77.934141,62.347313,62.347313,54.553899,56.112581,52.995216,56.112581,60.78863,54.553899,54.553899,48.319167,40.525753,43.643119,45.201802,54.553899,49.87785,40.525753,42.084436,42.084436,37.408388,35.849705,37.408388,35.849705,34.291022,37.408388,37.408388,40.525753,38.96707,32.732339,35.849705,34.291022,31.173656,29.614974,28.056291,24.938925,23.380242,21.821559,23.380242,26.497608,29.614974,26.497608,21.821559,24.938925,20.262877,21.821559
58.950001,65.464678,56.112581,57.671264,56.112581,60.78863,54.553899,51.436533,52.995216,48.319167,43.643119,54.553899,52.995216,52.995216,54.553899,56.112581,54.553899,57.671264,52.995216,51.436533,51.436533,46.760485,40.525753,38.96707,43.643119,43.643119,45.201802,48.319167,37.408388,35.849705,37.408388,37.408388,40.525753,40.525753,38.96707,32.732339,34.291022,35.849705,35.849705,40.525753,42.084436,42.084436,35.849705,28.056291,28.056291,28.056291,28.056291
59,59.229947,56.112581,48.319167,54.553899,59.229947,54.553899,54.553899,59.229947,52.995216,52.995216,49.87785,56.112581,51.436533,51.436533,49.87785,48.319167,49.87785,48.319167,48.319167,48.319167,43.643119,43.643119,43.643119,46.760485,43.643119,40.525753,42.084436,43.643119,35.849705,35.849705,40.525753,38.96707,42.084436,38.96707,42.084436,48.319167,45.201802,37.408388,35.849705,35.849705,35.849705,34.291022,32.732339,32.732339,35.849705,35.849705
59.049999,60.78863,40.525753,60.78863,59.229947,51.436533,48.319167,48.319167,54.553899,54.553899,48.319167,56.112581,59.229947,54.553899,57.671264,56.112581,56.112581,54.553899,51.436533,51.436533,51.436533,56.112581,51.436533,46.760485,51.436533,49.87785,46.760485,40.525753,38.96707,40.525753,48.319167,48.319167,46.760485,48.319167,49.87785,48.319167,45.201802,43.643119,45.201802,40.525753,40.525753,45.201802,37.408388,34.291022,38.96707,42.084436,40.525753
59.099998,46.760485,56.112581,56.112581,49.87785,51.436533,43.643119,43.643119,48.319167,48.319167,56.112581,52.995216,49.87785,51.436533,51.436533,52.995216,51.436533,48.319167,48.319167,49.87785,51.436533,52.995216,43.643119,37.408388,49.87785,52.995216,56.112581,56.112581,49.87785,45.201802,45.201802,43.643119,45.201802,48.319167,52.995216,49.87785,51.436533,49.87785,48.319167,45.201802,43.643119,43.643119,43.643119,35.849705,32.732339,38.96707,43.643119
59.150002,35.849705,38.96707,40.525753,43.643119,48.319167,34.291022,40.525753,43.643119,48.319167,43.643119,45.201802,35.849705,38.96707,40.525753,42.084436,43.643119,49.87785,48.319167,45.201802,48.319167,48.319167,42.084436,52.995216,46.760485,46.760485,56.112581,52.995216,51.436533,49.87785,48.319167,49.87785,45.201802,40.525753,46.760485,51.436533,48.319167,32.732339,35.849705,42.084436,43.643119,45.201802,43.643119,42.084436,43.643119,40.525753,40.525753
59.200001,24.938925,29.614974,24.938925,29.614974,35.849705,40.525753,35.849705,38.96707,35.849705,38.96707,46.760485,43.643119,40.525753,43.643119,48.319167,35.849705,38.96707,40.525753,48.319167,43.643119,40.525753,40.525753,43.643119,48.319167,49.87785,42.084436,45.201802,51.436533,48.319167,48.319167,45.201802,49.87785,51.436533,51.436533,51.436533,46.760485,46.760485,45.201802,48.319167,54.553899,52.995216,54.553899,45.201802,54.553899,52.995216,48.319167
59.25,26.497608,20.262877,24.938925,24.938925,24.938925,31.173656,32.732339,32.732339,35.849705,40.525753,40.525753,32.732339,40.525753,40.525753,37.408388,37.408388,40.525753,40.525753,37.408388,40.525753,45.201802,43.643119,40.525753,45.201802,48.319167,48.319167,48.319167,49.87785,43.643119,42.084436,48.319167,43.643119,35.849705,42.084436,34.291022,40.525753,43.643119,40.525753,42.084436,43.643119,43.643119,51.436533,43.643119,43.643119,48.319167,45.201802
59.299999,10.91078,12.469463,17.145511,15.586828,21.821559,23.380242,29.614974,28.056291,24.938925,23.380242,24.938925,21.821559,29.614974,31.173656,28.056291,32.732339,32.732339,37.408388,38.96707,34.291022,35.849705,38.96707,38.96707,35.849705,35.849705,34.291022,37.408388,43.643119,45.201802,37.408388,40.525753,46.760485,40.525753,42.084436,40.525753,48.319167,49.87785,49.87785,45.201802,42.084436,43.643119,43.643119,40.525753,42.084436,43.643119,45.201802
59.349998,6.234731,0,10.91078,12.469463,15.586828,18.704194,17.145511,21.821559,23.380242,20.262877,24.938925,21.821559,23.380242,29.614974,32.732339,29.614974,32.732339,32.732339,31.173656,29.614974,31.173656,34.291022,32.732339,32.732339,35.849705,34.291022,32.732339,32.732339,28.056291,32.732339,35.849705,32.732339,28.056291,31.173656,40.525753,40.525753,40.525753,40.525753,35.849705,32.732339,37.408388,38.96707,37.408388,35.849705,40.525753,43.643119
59.400002,-4.676048,-1.558683,4.676048,6.234731,7.793414,7.793414,9.352097,9.352097,9.352097,14.028145,14.028145,14.028145,20.262877,20.262877,21.821559,24.938925,18.704194,21.821559,24.938925,23.380242,24.938925,26.497608,26.497608,28.056291,23.380242,26.497608,32.732339,29.614974,35.849705,37.408388,32.732339,32.732339,28.056291,26.497608,35.849705,34.291022,34.291022,34.291022,32.732339,31.173656,34.291022,35.849705,34.291022,32.732339,34.291022,32.732339
59.450001,-12.469463,-14.028145,9.352097,-17.145511,-18.704194,-4.676048,-1.558683,4.676048,6.234731,10.91078,9.352097,9.352097,9.352097,9.352097,14.028145,14.028145,17.145511,18.704194,17.145511,21.821559,21.821559,17.145511,18.704194,24.938925,24.938925,24.938925,24.938925,23.380242,26.497608,28.056291,28.056291,28.056291,32.732339,29.614974,26.497608,24.938925,28.056291,28.056291,32.732339,31.173656,29.614974,32.732339,34.291022,32.732339,32.732339,32.732339
59.5,-26.497608,-21.821559,-24.938925,-15.586828,-10.91078,-14.028145,-10.91078,-9.352097,-9.352097,-6.234731,-6.234731,-1.558683,1.558683,7.793414,9.352097,9.352097,7.793414,3.117366,9.352097,10.91078,10.91078,14.028145,17.145511,14.028145,21.821559,18.704194,20.262877,21.821559,21.821559,21.821559,24.938925,26.497608,24.938925,20.262877,28.056291,29.614974,28.056291,24.938925,23.380242,26.497608,24.938925,21.821559,24.938925,28.056291,31.173656,24.938925
59.549999,-28.056291,-24.938925,-23.380242,-24.938925,-21.821559,-24.938925,-18.704194,-9.352097,-12.469463,-9.352097,-10.91078,-12.469463,-6.234731,-6.234731,-6.234731,-12.469463,-12.469463,1.558683,6.234731,7.793414,9.352097,9.352097,9.352097,7.793414,10.91078,9.352097,14.028145,14.028145,12.469463,14.028145,17.145511,15.586828,14.028145,18.704194,14.028145,14.028145,15.586828,12.469463,20.262877,24.938925,20.262877,21.821559,20.262877,21.821559,21.821559,23.380242
59.599998,-34.291022,-35.849705,-37.408388,-29.614974,-24.938925,-31.173656,-24.938925,-28.056291,-24.938925,-21.821559,-17.145511,-12.469463,-9.352097,-14.028145,-12.469463,-7.793414,-9.352097,-4.676048,-9.352097,-6.234731,-1.558683,-1.558683,1.558683,6.234731,6.234731,7.793414,7.793414,9.352097,9.352097,9.352097,10.91078,10.91078,10.91078,12.469463,14.028145,10.91078,10.91078,10.91078,14.028145,15.586828,17.145511,15.586828,14.028145,14.028145,18.704194,20.262877
59.650002,-48.319167,-48.319167,-43.643119,-32.732339,-32.732339,-34.291022,-31.173656,-29.614974,-24.938925,-23.380242,-24.938925,-18.704194,-18.704194,-21.821559,-20.262877,-18.704194,-20.262877,-17.145511,-14.028145,-12.469463,-9.352097,-6.234731,-6.234731,-7.793414,-3.117366,-6.234731,-4.676048,-1.558683,3.117366,6.234731,7.793414,4.676048,7.793414,6.234731,6.234731,6.234731,6.234731,6.234731,7.793414,6.234731,14.028145,14.028145,14.028145,14.028145,14.028145,14.028145
59.700001,-59.229947,-48.319167,-48.319167,-48.319167,-37.408388,-35.849705,-32.732339,-35.849705,-31.173656,-31.173656,-28.056291,-28.056291,-28.056291,-28.056291,-26.497608,-28.056291,-24.938925,-23.380242,-18.704194,-21.821559,-14.028145,-15.586828,-14.028145,-12.469463,-12.469463,-9.352097,-14.028145,-9.352097,-7.793414,-3.117366,-14.028145,-14.028145,-4.676048,1.558683,-1.558683,-1.558683,3.117366,4.676048,3.117366,1.558683,4.676048,6.234731,6.234731,6.234731,6.234731,7.793414
59.75,-68.582044,-56.112581,-56.112581,-51.436533,-43.643119,-46.760485,-42.084436,-40.525753,-40.525753,-40.525753,-29.614974,-35.849705,-31.173656,-32.732339,-32.732339,-29.614974,-28.056291,-28.056291,-26.497608,-28.056291,-23.380242,-18.704194,-20.262877,-18.704194,-17.145511,-17.145511,-14.028145,-10.91078,-17.145511,-12.469463,-10.91078,-10.91078,-10.91078,-6.234731,-12.469463,-9.352097,-6.234731,-7.793414,-4.676048,-9.352097,-4.676048,-1.558683,-3.117366,-6.234731,-4.676048,-4.676048
59.799999,-62.347313,-52.995216,-67.023361,-60.78863,-56.112581,-48.319167,-46.760485,-43.643119,-43.643119,-49.87785,-42.084436,-42.084436,-35.849705,-37.408388,-40.525753,-40.525753,-32.732339,-29.614974,-29.614974,-29.614974,-31.173656,-31.173656,-32.732339,-21.821559,-12.469463,-21.821559,-20.262877,-21.821559,-18.704194,-20.262877,-21.821559,-21.821559,-9.352097,-9.352097,-9.352097,-10.91078,-12.469463,-14.028145,-7.793414,-6.234731,-4.676048,-7.793414,-7.793414,-9.352097,-7.793414,-9.352097
59.849998,-65.464678,-74.816775,-48.319167,-45.201802,-52.995216,-54.553899,-56.112581,-52.995216,-48.319167,-48.319167,-46.760485,-48.319167,-42.084436,-38.96707,-43.643119,-38.96707,-34.291022,-40.525753,-40.525753,-35.849705,-35.849705,-32.732339,-31.173656,-31.173656,-24.938925,-21.821559,-28.056291,-29.614974,-21.821559,-20.262877,-28.056291,-28.056291,-21.821559,-21.821559,-17.145511,-17.145511,-18.704194,-12.469463,-15.586828,-17.145511,-14.028145,-14.028145,-14.028145,-17.145511,-17.145511,-17.145511
59.900002,-68.582044,-71.69941,-59.229947,-54.553899,-54.553899,-59.229947,-54.553899,-48.319167,-54.553899,-57.671264,-56.112581,-59.229947,-48.319167,-45.201802,-49.87785,-42.084436,-40.525753,-38.96707,-37.408388,-37.408388,-43.643119,-40.525753,-35.849705,-35.849705,-32.732339,-28.056291,-28.056291,-24.938925,-28.056291,-28.056291,-26.497608,-28.056291,-32.732339,-28.056291,-24.938925,-21.821559,-24.938925,-26.497608,-24.938925,-23.380242,-21.821559,-14.028145,-20.262877,-23.380242,-23.380242,-18.704194
59.950001,-63.905996,-63.905996,-59.229947,-48.319167,-56.112581,-51.436533,-46.760485,-52.995216,-49.87785,-48.319167,-45.201802,-43.643119,-43.643119,-46.760485,-43.643119,-45.201802,-42.084436,-45.201802,-46.760485,-51.436533,-48.319167,-43.643119,-40.525753,-35.849705,-35.849705,-38.96707,-35.849705,-34.291022,-40.525753,-37.408388,-34.291022,-29.614974,-32.732339,-38.96707,-31.173656,-32.732339,-31.173656,-31.173656,-28.056291,-28.056291,-28.056291,-26.497608,-26.497608,-24.938925,-23.380242,-20.262877
60,-48.319167,-56.112581,-57.671264,-51.436533,-42.084436,-52.995216,-57.671264,-56.112581,-51.436533,-52.995216,-45.201802,-49.87785,-52.995216,-43.643119,-51.436533,-52.995216,-48.319167,-43.643119,-46.760485,-40.525753,-43.643119,-42.084436,-40.525753,-40.525753,-46.760485,-46.760485,-42.084436,-35.849705,-35.849705,-42.084436,-48.319167,-46.760485,-40.525753,-35.849705,-32.732339,-35.849705,-43.643119,-40.525753,-29.614974,-31.173656,-29.614974,-32.732339,-35.849705,-29.614974,-28.056291,-32.732339
