,1,,,
 nProfiles,nChannels,MinSampTimeValue[msec],ChannelDistance[mm],VelResolution[mm/s],start[mm],nu[mm^2/s],f0[Hz],Theta[deg],R[mm],xi_Wall[mm]
400,78,50.0,1.5,-,1.7,1000,1.0,90,72.5,50,
10.9000, 0.0672,-9.3013, 2.8822, 7.2626,-2.2652,-2.4003, 9.5452,-3.0627, 2.7983,-3.8059, 0.6791,-5.9887,-3.5702,-0.5675, 4.3053,-4.3028,-2.4537,-9.2726,-5.6060, 5.7982,-4.0836,-2.2037, 5.6267,-3.2101, 2.7148, 2.6173,10.9861, 9.9209,-3.4136,-3.2121,-6.9830, 7.2346, 7.5709,-111.6044,-128.6762,-124.9687,-125.4708,-127.4179,-133.6671,-133.6083,-129.2837,-136.1296,-150.6859,-157.8155,-162.9813,-140.7840,-159.9296,-150.6246,-157.4485,-166.2961,-147.9675,-166.6717,-163.6592,-168.3528,-144.4652,-168.7750,-158.4853,-182.5983,-163.5710,-159.0402,-160.2242,-165.0105,-174.2743,-178.4275,-167.1697,-164.7731,-179.0545,-177.8382,-162.0675,-159.8615,-140.3516,-194.0388,-201.0536,-165.3813,-200.3890,-182.5562,-161.5646,-162.7178
10.9500,-6.3877,-3.0791,-7.5751,-2.8446, 2.3865, 0.2686,-8.4549,-1.2155, 4.4747, 6.4763,-4.5421, 5.7460,-7.9885, 2.1795, 6.0613, 0.8496,-1.8225,-2.2309,-0.7270, 3.4095,-2.2169,-5.6866,-1.2071,-3.1076,-3.1851,-9.7557, 4.0209, 1.0927,-2.9669, 3.6022,-5.9061,-3.8304, 4.2024,-67.3251,-69.6606,-77.5285,-89.7514,-91.0040,-98.2867,-102.4137,-96.5412,-104.4161,-103.3605,-117.5646,-105.1772,-119.3644,-108.3307,-129.8095,-131.1581,-138.5518,-130.5705,-129.6057,-132.3286,-141.7995,-129.4149,-134.6661,-158.6118,-138.7393,-148.0632,-140.2093,-129.4792,-138.9078,-141.6806,-168.9385,-144.4613,-139.6516,-177.6635,-138.4069,-162.7772,-150.9776,-156.3222,-166.2480,-140.9362,-183.4693,-166.8740,-159.0855,-135.4747,-157.5847
11.0000, 5.3604,-3.4884,-1.0541, 2.4965, 0.9532,-5.8664, 5.0707, 0.3481, 0.1276,-6.9055,-5.2300,-1.8888, 1.7080, 6.0466,-6.4299, 4.0292,-0.7911,-7.0215, 8.6195, 0.8696,-4.7270, 1.3048,-0.2263,-2.9062, 1.5382,-1.3934, 1.8057, 2.6937,-0.6159, 8.8727,-2.1327,-1.6563,-1.8898,10.8509,-12.7347,-15.1297,-19.0148,-30.4918,-40.3958,-43.3937,-48.3782,-46.5142,-63.5538,-62.3234,-54.3936,-78.6095,-77.6662,-90.8224,-85.4872,-81.1446,-80.9457,-105.7784,-90.0152,-99.1513,-99.7672,-114.3463,-115.7844,-118.9768,-106.9984,-120.5567,-117.3384,-124.2819,-106.4726,-110.9869,-125.0477,-127.9872,-124.7787,-116.0391,-138.8273,-121.1650,-112.0438,-112.3042,-99.5416,-172.5337,-155.2726,-111.1736,-111.9054,-98.0991
11.0500, 5.4120, 3.2543,-1.1926, 1.2583,-0.7649,-8.9884, 0.1684, 2.2048,-7.3906, 1.9354,-7.0066, 5.2958,-1.9070,-3.1888,-1.7598, 4.3884,-4.9768, 5.9242,-5.0132, 6.0465, 3.0074,-2.6602, 4.0667,-7.9770,-4.8081,-3.3790,-6.0294, 0.6380,-4.2607,-8.1828,-13.6788,-10.8603, 6.6278,50.5150,52.7417,29.5080,34.0895,25.4014,22.7877,18.7184,-1.9800,-0.5145,-1.0550,-9.1770,-18.4564,-23.3684,-14.5704,-28.0056,-30.8261,-43.5447,-36.2033,-45.4591,-37.0224,-55.3462,-52.4575,-64.4844,-57.4485,-57.3120,-67.1971,-69.6050,-73.7981,-58.7456,-91.0404,-73.8208,-91.9391,-60.4491,-97.9466,-77.9423,-75.7752,-93.5652,-113.7178,-99.3367,-116.1079,-115.0673,-88.0729,-90.2738,-100.9366,-103.0489
11.1000,-2.2758,-0.0519,-4.5892,-5.6258,-5.7767, 4.9236,-1.1864,-0.2320,-0.6498, 7.2075, 3.1567,-1.3091, 3.2979,-7.2180,-2.1607,-8.6491,-3.1822, 3.9378,-2.0150,-3.0301,-3.5546, 3.8852, 3.2055, 4.3903,-2.9528,-8.2822, 0.0607,-8.5884, 3.4955, 6.2338,-4.3047, 5.4133,-9.6886,114.9025,114.9307,90.7828,89.5584,90.8875,72.2232,73.2275,78.0564,69.4537,51.7374,46.4263,42.5644,27.3352,23.9695,27.6409,31.9726,18.7408,28.1065,28.7509,-7.6351,-9.2135,-3.0311, 3.1949, 7.2660,-7.7693,-17.9116,-19.2614,-42.0039,-19.3500,-27.2008,-17.0721,-42.9585,-63.0310,-51.2439,-60.8573,-31.7824,-28.5805,-51.7160,-30.3962,-39.4353,-88.8052,-53.1349,-51.0295,-70.0370,-25.5089
11.1500, 3.6597, 3.3556,-2.1510,-4.2801,-3.7716, 1.6256,-2.3704,-8.6129,-0.3804, 5.2660,-6.3377, 4.6555,-3.3735,-2.2169, 5.2232,-1.2497, 1.5579,-5.6633, 5.2016, 5.3740,-8.5409, 2.0738,-11.5517,-4.8279, 0.3707,-0.2452, 1.7952, 4.0498,-6.3538, 0.5823,-8.2021, 2.6083,-8.9633,157.5870,152.5170,143.0217,138.9216,133.9646,124.8839,128.4822,115.8224,107.6020,107.8239,98.4091,96.9370,95.4694,84.2402,69.9446,76.2718,82.2084,63.6967,66.1562,43.7010,54.1700,57.3369,53.5131,57.6590,53.6593,32.6407,19.3044,34.3742, 8.9240,31.5406,21.7629,46.8436,17.9433,40.9704,26.7505, 5.8878, 8.0709,17.0841,-20.8769,21.5147,16.5321,-2.0654,27.9892,-13.7952,-2.0448
11.2000,-0.7449, 1.7864, 2.0903,-2.6829,-2.1338,-2.0821, 2.9385,-1.4649,-1.1305, 2.3340,-9.1911, 2.2921, 0.3684,-2.9193, 6.1689,11.2383,-3.9849, 2.5550, 3.5534, 0.1514, 8.6008,-12.7928,-2.4337, 0.3853,-0.2455,-7.9849,10.0490,-2.8101,-7.7628,-7.7271,-7.8252,-0.6465,-2.4449,176.4704,178.0985,173.4375,176.6331,154.8931,154.2299,163.3807,148.9809,137.2286,139.7781,136.6615,150.4140,138.4281,137.0166,119.2675,120.4146,122.4759,122.0218,117.6205,99.5045,97.5899,94.1278,90.8192,90.9330,75.5636,87.3578,88.0436,69.4071,71.5979,83.5824,70.8649,70.8782,72.6079,90.4035,56.9126,53.0231,55.5277,62.7999,57.7872,110.0593,59.4719,56.3144,45.5109,61.5111,29.0895
11.2500,-4.2690,-3.0751, 2.7278,-2.9267,-5.1379,-8.6851,-2.6675,-1.4628,-3.8523, 0.4054,-3.1583,-4.5337,-5.1951,-2.3988, 4.3597, 3.6398,-1.3384, 1.9217,-2.3780,-3.3971,-0.3182,-4.4702,11.5874,-3.4463,-0.0735,-0.2741,-4.7200,-0.0341, 0.1107,-0.9158,-2.1400, 9.1652, 1.6878,195.1274,187.6308,184.0910,197.4359,191.3827,181.8664,174.1810,177.8730,181.4433,173.0483,172.6230,168.0721,160.2647,159.4535,155.4165,159.9075,147.1941,143.7719,149.5069,133.1390,137.0816,149.0557,136.0594,148.2862,127.3693,127.7363,127.2637,156.8358,123.2370,114.2609,105.2912,99.5497,108.4838,136.1537,119.8428,125.7961,89.0977,148.3315,127.8715,126.1850,123.5753,119.5293,103.4254,111.9514,91.5395
11.3000,-2.1623, 2.6640, 0.2767,-0.9911,-4.1514,-2.1837,-0.7236,-1.4657,-0.5040,-6.7359, 2.7576, 1.6764, 2.8412, 3.9006, 2.0248, 0.9568, 3.4489,-4.0518,-2.4751,-0.2347,-1.8911,-5.0757,-6.2918,-1.6882, 4.4570, 7.8569,11.8197,-2.7340,-3.4400, 4.4321, 5.1770,-10.0329,-8.9119,186.5697,187.0539,187.5516,185.3582,187.0303,177.4651,184.0576,182.7795,189.9779,197.4565,164.6758,173.1390,183.2475,178.6992,183.4366,167.8072,165.8940,177.4356,153.2434,191.3302,175.1600,175.7584,167.9837,151.3270,160.2016,152.8172,143.9701,147.8222,153.5324,145.4647,139.1851,158.4028,143.5691,159.0473,145.3266,132.2097,117.6333,157.0856,160.1973,131.5568,119.1392,108.4451,154.6978,146.9703,128.2782
11.3500, 1.0434,-6.1117,-3.5822,-3.0662,-3.5986,-0.0373,-4.3126,-3.4255,-6.3617,-1.4276, 0.6291,-5.1467,-6.4762,-7.2896, 0.2590, 2.8182, 1.7271,-1.5447,-0.4170,-3.4026,-0.9307, 3.7780,-8.2661,13.6550,-0.5915, 1.7238,-5.0781,-3.4353,13.3651, 3.2428, 3.7723, 1.3928, 0.6170,166.1287,161.5282,171.6692,165.2785,167.3347,161.7836,177.6608,175.4596,173.2760,180.1321,164.2483,169.9885,174.7998,188.3151,186.9473,184.1552,184.3540,165.8294,176.7951,166.6951,185.8238,177.6482,175.3686,161.5168,167.5038,165.7941,160.6699,178.0304,160.1835,177.2576,133.5416,174.1505,169.0855,163.3543,153.4548,170.1499,162.3361,161.9336,165.3433,144.4573,143.1035,186.4464,160.8072,176.7054,177.9683
11.4000, 4.8011, 2.2122, 1.6299, 2.7652,-3.4765, 3.5030, 2.9333, 0.2485,-0.7899,-1.0179, 1.7316,-1.0238,-4.1967, 2.6436,-0.3795,-0.4383, 3.3340, 0.6931, 5.9010,-3.3388, 0.0681,-0.5172,-1.7920,-4.5896, 3.0932,-0.0905,-4.7966,-6.7086,-2.3847, 3.0758,-5.2322,-1.6698, 4.1160,123.3077,116.9884,133.9914,134.8241,133.4182,146.3119,144.3549,144.6830,149.8630,143.0717,127.4500,146.2440,144.7858,166.7173,154.3899,167.6723,167.2467,162.6294,173.5308,160.4235,178.9698,163.0881,168.4132,160.0239,173.2343,184.3662,169.4336,175.1178,158.2834,185.5133,174.4775,152.0850,128.9561,138.9343,170.6876,160.7854,181.4678,183.3295,178.2744,178.0716,129.5885,171.9405,176.4091,195.5468,152.9875
11.4500,-5.3685,-2.6621,-1.3581,-2.9539, 6.5659, 5.5528,-1.4624, 3.4399, 5.1470,-5.8535,-2.1862, 2.9613,-0.3720,-7.5772, 4.9567, 7.0115, 4.0893, 2.7889,-2.3829,10.6002, 1.3411,-2.7970,-1.4483, 0.6686,-4.7332,-2.2459, 0.0506,-4.9897,-0.6406, 5.2899,-1.9470, 0.1272, 4.8272,75.9197,74.9454,64.2313,78.2618,91.9523,86.0788,92.5450,101.5316,97.0446,114.0155,106.1139,114.7902,114.2522,106.2423,120.7603,138.7746,124.1161,119.9411,132.2703,139.6812,132.8899,141.0845,145.9565,151.0854,133.8143,122.2783,131.5454,181.5344,154.8531,166.7898,162.8281,159.8495,151.4509,167.0864,185.6902,137.0907,147.1652,155.8494,159.5884,171.4662,137.7487,143.3979,144.5482,186.5753,172.1955
11.5000, 3.4038, 4.1334,-3.8530,-6.5580, 3.1184,-4.3998,-2.3450, 4.5506, 1.3738, 5.0966,-0.7172,-0.4796,-5.8118,-5.3109,-2.2608, 1.9469,-0.9904,11.2449,-1.3823, 1.5795, 4.9989,-1.6043,-0.6056, 0.0226, 3.7350, 0.7357, 6.1816, 1.0039,-1.7767, 7.8037, 2.3424, 7.3236, 1.2379,15.1826,15.4826,20.1859,28.8411,25.4328,39.0458,39.6177,29.3868,48.0554,54.2700,57.1851,57.8946,62.0720,74.7656,85.6900,93.4590,102.6461,90.9201,74.9507,85.2013,90.4509,115.8792,110.2802,116.9346,106.4522,126.6995,102.3528,145.3903,144.0192,139.6472,98.4231,158.2396,112.0811,124.2932,120.5481,144.0628,143.4550,139.2446,123.4818,132.5738,117.6000,97.3053,142.8469,128.3249,153.7136
11.5500,-8.6082,-1.0642, 3.3030,-5.3268, 4.3162, 2.2562,-0.1214,-3.4570,-4.9441,-4.2903,-1.6613, 1.4217, 0.7261,-1.0584, 2.3666, 4.8484,-8.4200,-3.0959, 5.7444,-2.5781, 1.2087,-6.6735,11.0568,-1.1830, 4.8344, 9.9238, 3.3835,16.8298,-0.9074, 7.2057, 2.7066,-0.9043,-17.2984,-53.5292,-46.6548,-39.9711,-37.7530,-21.3012,-23.0191,-22.3933,-13.2974,-11.0126, 5.0729, 9.3335,12.5135,10.1004,22.5685,30.2341,29.7451,46.8719,45.0705,43.7036,57.3410,43.5076,69.7770,49.8157,65.4689,70.5811,67.3165,71.8559,85.8709,78.7329,50.6449,88.3514,61.3036,97.3989,54.0589,122.3657,101.5560,78.9306,91.7059,98.1384,75.8286,89.3446,126.1457,33.1479,82.3709,97.4853
11.6000,-3.4517, 1.6406, 2.8386, 4.7728,-4.0191,-0.1943, 2.6606,-4.2219, 2.0793,-4.1144,-6.8090,-1.7261,-1.0409,-5.9222, 6.9138,-3.9755, 1.7076,-0.0994,-0.5545,-4.4207,-2.6490, 5.0227,-5.6884, 1.0364,-9.4541, 7.3630,-1.2033, 5.6279,-1.0921,-2.1256, 1.8274, 4.7758,-7.8176,-107.2965,-100.3019,-87.5256,-96.4647,-88.1185,-74.7178,-53.8598,-69.3735,-61.9128,-46.3774,-51.3362,-37.1006,-47.0594,-37.0253,-21.9240,-28.6788,-19.9179,-8.5790,-0.6326, 2.8534,-16.2490,-8.0399, 4.9346,12.5485, 5.8546,15.8609,19.5257,16.1081,-7.6153,12.8101,26.0715,24.3999,27.3514,18.2259,10.7277,56.5491,61.0616,24.7095,53.6383,33.6986,27.8782,15.1349,38.2789,55.8810,90.7842
11.6500, 0.9081,-0.4230,-1.4136,-2.4056,-3.7587,-0.6860,-1.4552,-8.4533, 6.9167, 2.0805, 2.4045,-6.3564,-7.0934, 1.5009,-1.1214,-3.2661,-10.1776,-2.8019, 4.4257,10.2245, 2.4478, 3.5994, 0.8541,-0.5753, 4.4484, 8.6874,-2.8972,-9.4561,-4.9761, 0.2882,-0.2775,-2.0590,-0.4070,-155.1809,-152.1342,-143.3875,-133.0341,-130.1997,-130.1270,-120.1709,-103.8619,-112.1104,-110.9396,-104.5644,-102.4080,-98.1788,-84.7392,-100.0421,-82.2350,-80.5990,-59.1688,-48.9203,-58.8400,-58.7775,-50.7040,-29.6641,-58.7015,-29.5053,-56.9884,-34.9091,-33.9033,-13.8126,-28.0487,-10.1038,-15.8321,-40.8335,-15.7875,-7.9448,-12.1306,-15.4941,-15.6429,-22.0065,11.5578,-13.0744,-37.6448,15.5095, 7.2002,25.0559
11.7000,-2.2154, 1.5994, 1.2367, 2.4188,-2.9017, 5.1514,-3.7659,-1.5803,-9.4663,-2.1317,12.3210, 6.8695,-2.8369,-5.2045,-3.2113, 3.3808,-11.3254, 1.1068, 0.6706,-2.5002, 6.7617,-1.1027,-4.9359, 3.8435,-0.2595, 9.2797,-1.6940,-1.1616,12.0631,14.0758, 3.6231, 1.3262, 6.4130,-183.1169,-183.0502,-186.3931,-173.4581,-172.3566,-158.6722,-153.5486,-139.1988,-141.1263,-127.7867,-138.9305,-137.0262,-135.2435,-116.1456,-134.2495,-119.6493,-128.0810,-108.9031,-118.0015,-112.9979,-112.1424,-88.4298,-110.5712,-85.0624,-88.6695,-95.1489,-76.5730,-66.5408,-68.1709,-87.0739,-68.2106,-48.1321,-68.3829,-55.6283,-75.0169,-75.7791,-63.0922,-64.3495,-43.6827,-18.7545,-67.2773,-91.3895,-79.2187,-58.9478,-111.2900
11.7500,-0.9355,-0.1265,-4.6675, 0.9013,-0.7959, 0.7229,-0.8503, 2.7347, 1.0750, 0.0966,-2.8832, 2.6207,-1.8827, 2.6883,-0.9000, 0.0033,-0.8484, 0.9881, 2.2006,-6.3105,-0.6308, 3.4474,-5.1259,-6.1011, 4.3624, 7.5382, 2.9378,-7.2014, 0.3328, 6.5306,-0.2529,-1.2366,-5.8719,-196.1495,-197.4003,-206.3610,-178.8048,-190.9419,-189.5849,-163.9379,-180.1006,-171.1817,-157.0311,-164.1319,-169.6349,-167.0465,-164.9792,-142.7360,-164.6965,-151.0769,-152.3818,-166.0345,-153.5430,-136.0259,-130.4533,-148.2456,-136.9695,-120.4363,-128.5048,-132.5624,-120.3284,-104.6137,-113.8195,-105.6378,-127.6506,-120.5749,-102.3803,-92.2691,-93.2103,-87.3067,-132.5567,-145.5492,-111.1910,-116.6230,-100.4727,-112.9219,-109.1964,-96.7962
11.8000,-2.9752,-3.4680, 3.8085,-3.3207,-0.3553,-5.1770,-3.0240,-1.7299, 0.1634, 5.0688, 0.7863, 0.2470,-4.4033,-1.6922,-0.5540, 2.9041,-2.6234, 2.4117, 0.1646, 7.5574,-2.1002, 2.7728, 3.5848,-3.5069,-4.6150,-2.2778,-3.1679,-10.3978, 0.4983,-1.4894, 5.7967,-0.0143,-9.9294,-206.0921,-191.6623,-189.1205,-173.6797,-185.2854,-185.9666,-201.5796,-178.1493,-180.8574,-177.2768,-176.5164,-175.0577,-172.6645,-181.4368,-176.0977,-181.1404,-189.6278,-150.1723,-167.5267,-167.1399,-153.9778,-157.5310,-159.3175,-164.2388,-148.9359,-160.8790,-145.5078,-144.2530,-165.3551,-158.0658,-135.0765,-153.7463,-127.4820,-176.0598,-124.6969,-150.5141,-154.9651,-142.0121,-137.9152,-148.6608,-131.4458,-103.0109,-146.0661,-154.2192,-150.9759
11.8500,-6.3287,-3.8521,-1.9000, 4.6625, 1.7443,-1.9064,-4.8369, 3.7814, 3.2443,-2.1990, 3.5152,-5.7753,-0.4702,-0.2385, 8.9585,-0.5662,-0.5509, 0.4060,-2.0309,-4.2297, 0.9053, 0.5437,-0.7416,-0.4739,-6.8322, 1.2840,-3.0427,-7.8051, 4.1384,-3.0949, 5.6167,-9.6192, 1.2681,-161.7384,-163.6751,-167.2704,-179.0880,-160.2667,-160.6343,-168.0970,-172.0526,-165.7160,-167.8820,-187.2464,-168.1118,-170.8049,-163.0647,-172.5815,-168.4989,-169.7654,-166.2917,-180.2983,-174.5507,-178.3624,-168.9288,-187.7311,-176.5021,-148.4004,-143.4117,-146.5551,-181.0848,-160.8002,-141.7352,-151.3161,-155.7090,-152.0285,-175.0562,-154.8161,-141.8817,-183.6629,-154.7132,-163.8437,-155.9293,-142.9833,-157.0592,-162.4938,-143.5790,-147.2500
11.9000,-0.7719,-1.4527,-2.4214,-4.8251, 4.1679, 0.4392,-2.6173, 5.5762,-1.9087, 1.0006, 1.5824,-2.0460, 8.3619,-3.5697,-2.1772, 1.7269, 1.9355,-0.1600, 0.7238,-4.3136,-5.8774,-3.5515, 0.9373, 5.7211, 4.1559, 0.5669,-3.5035,-2.0453,-8.5569,-8.0190,-4.9748,-2.1881, 6.4333,-119.3396,-125.3409,-139.9765,-136.0389,-133.6669,-136.4635,-137.7665,-149.0992,-134.0493,-148.2811,-138.8473,-152.5445,-135.8620,-162.7801,-147.7783,-160.4229,-159.6313,-148.1714,-154.9987,-177.4506,-158.4837,-157.9153,-162.1789,-161.7439,-170.0337,-168.8826,-157.5466,-153.7786,-159.7509,-169.2634,-174.4529,-154.2982,-164.3721,-162.5675,-140.2493,-157.9353,-178.8237,-151.0781,-152.7075,-162.3263,-180.9225,-195.2176,-158.9311,-169.8062,-136.2314
11.9500,-1.2936,-1.1032, 2.5148,-5.1815, 1.6530, 4.0717, 2.7154,-3.2531,-3.3598,-0.4154,-0.0236,-6.2482,-1.8871,-2.7610,-5.5208,-0.8922,-3.2830,-5.4815,-1.3907, 0.4629, 4.0056,-2.4979, 1.8086,-3.8616,-0.5804,-3.4338, 3.2037,-2.9311,-9.1471,-8.2633,-7.9569,-1.8765, 2.7948,-65.4073,-67.5332,-66.9614,-91.0797,-88.8808,-83.9161,-92.4771,-101.7282,-101.0996,-102.8263,-130.1885,-115.4767,-123.0186,-131.2691,-130.1397,-116.3239,-141.4717,-132.8789,-127.9566,-139.9656,-133.0520,-141.7434,-156.3056,-139.0675,-151.9571,-134.5013,-154.8289,-152.4616,-150.8955,-156.3577,-141.0707,-133.1770,-143.9108,-161.5056,-125.6508,-148.1080,-152.3941,-156.7271,-155.2729,-193.7087,-152.4294,-183.7903,-142.9182,-134.8927,-170.5630
12.0000, 5.6449,-6.7307,-5.7648, 0.5007, 1.3727, 6.0744,-7.0155,-4.9860, 4.1861,-5.0630,-1.8501,-3.1765, 0.7494,-4.5705,-7.2258,-1.8304,-1.7578, 3.2035, 3.4668, 5.6710,-1.9309, 5.4134,-1.3279,-1.6963, 1.7656, 2.0224, 1.9736,-4.9987, 4.2244,-6.3973,-0.5369, 8.9495,11.4663,-5.4116,-1.5952,-22.3206,-25.9669,-35.1717,-31.6560,-39.3047,-38.3444,-62.3940,-56.4469,-65.5642,-71.4481,-71.4819,-87.6360,-80.5750,-98.1666,-102.2240,-103.6820,-93.4401,-88.0105,-109.4670,-100.7248,-102.7374,-106.6956,-91.5135,-114.1390,-108.6542,-115.9889,-110.7323,-95.7430,-127.7075,-83.7272,-146.3136,-131.2998,-108.5391,-140.3388,-142.9240,-115.2114,-102.0079,-165.1941,-93.6116,-127.0232,-155.8923,-164.8280,-120.5703
12.0500, 1.8625, 2.6709, 4.0997,-4.8980, 4.8197, 2.1589, 1.9610, 8.5395, 3.5807, 0.2551, 4.0519,-3.4367, 0.9447,-0.3853, 3.0661, 0.2642, 0.4060,-1.3114, 3.0559, 3.7282,-3.3659, 5.3853,-5.5382, 0.8398, 3.1469, 7.1133,-0.7689,10.7716,-6.1215,-1.3811,-9.0968, 3.9037, 0.9502,55.7386,56.3952,35.8750,37.2502,26.6698,16.5556,21.2684,14.5404,13.8747, 1.8638, 1.4480,-2.9063,-12.8984,-10.5638,-23.5027,-21.8674,-31.5647,-46.1971,-28.6167,-52.4090,-62.4785,-48.1012,-56.6512,-54.7333,-56.4239,-80.0348,-57.1951,-85.8627,-52.1496,-59.0451,-74.5291,-61.2818,-103.1121,-87.3436,-69.8424,-79.0808,-115.2872,-113.1287,-78.9616,-88.9354,-99.7306,-88.5358,-121.2481,-78.0872,-110.5827
12.1000,-5.6847,-1.2222, 1.2131, 1.9313,-1.1651,-7.9665, 0.6479, 0.9733, 2.2782, 2.6971, 1.7179, 6.8509, 2.4223,-0.1073, 2.9463,-2.8176,-0.2716,-4.6936, 6.8880,-4.3102, 4.7678,-3.5140,-8.5695, 1.3406, 7.5890, 2.1368,-0.9711, 4.2592, 1.8898, 6.6103,-2.4958,-4.1684, 4.5296,108.3247,97.5680,96.2303,94.8973,83.5677,81.5937,74.3942,69.6574,53.6405,46.4614,54.1471,45.5292,40.0213,45.8575,36.5935,31.2917,26.9202,27.2541,-5.5933,-13.6117,-1.1187,17.3525,-2.9315,-9.8104,-15.8009,-6.8877,-19.7002,-26.5310,-15.2806,-18.8232,-38.9408,-22.3105,-37.7494,-35.9730,-54.6602,-42.5055,-61.9860,-37.5680,-36.6476,-41.3766,13.8086,-54.3326,-33.5585,-28.1251,-82.8957
12.1500, 5.3348,-0.4188,-2.5364, 3.5580, 0.8145, 4.9946,-1.1953, 4.8563, 3.2719,-3.5281,-0.9596,-0.9334,-2.6848,-0.3125,-2.3916,-2.3174, 6.2727, 3.7314,-3.7619,-5.5747,-2.5686,-5.0366, 3.4963,13.7322,-5.4698, 0.2917,-10.7910, 0.7557, 7.2438, 4.3716,-3.3267, 0.2874,-5.6052,153.9563,149.0552,147.4996,127.7923,129.2655,137.0308,117.4696,120.5866,107.9927,113.1385,105.7794,81.7952,93.0906,89.4385,89.4748,67.7693,81.8907,60.2634,63.8712,58.2533,56.7213,43.5509,54.6391,24.6106,29.5874,49.9555,32.5256,41.4727,16.2969,37.9818,57.3647,29.3512,23.1765,13.6821,19.1112,23.5421,23.5525,22.7472, 9.0842,-2.5090,21.0599, 3.4312,30.5929,19.5019,15.2901
12.2000, 1.0255,-2.9655, 3.6703, 6.4833,-0.6741, 0.0794,-5.7016, 1.6051, 4.7656, 1.0338,-4.9040,-2.7953,-1.7230,-2.3120, 3.2571, 5.1016,-0.4572, 6.8183, 2.1554,-6.5435, 0.6798,-3.1021,-3.0819, 6.8756,-4.0524, 3.2848,-7.0031,-1.1683, 1.2346, 3.3161, 4.1479, 1.4090, 1.5854,181.2415,173.4960,175.5642,179.3872,166.4848,155.5469,165.6849,152.9657,142.1757,158.7379,151.8317,135.1573,118.7749,125.3143,131.2336,112.7014,121.6377,107.5706,104.2024,101.6876,119.9923,96.8665,85.0090,113.7832,87.0820,69.8667,80.1789,84.0911,69.2141,86.4899,64.7119,46.6724,67.1222,77.0258,84.5482,79.5327,59.1988,43.8868,77.5040,54.8523,85.8049,53.7260,85.1138,98.2696,84.1083
12.2500, 6.8996,-1.1471, 1.7199,-2.2212, 7.9213, 0.0098,-2.3477,-2.4950,-1.9398,-0.1700,-4.0696,-1.5343,-7.4060, 4.5619,-6.5091, 6.5896,-7.3961,-9.6114, 3.7055, 7.7629, 3.3632, 0.9231,-13.0166,-3.9880,-0.2408, 0.9437,-4.6744, 6.2835,-9.3052, 5.8938, 4.7762,-4.4612,-0.0925,186.8838,188.9398,190.2677,188.0774,183.5688,189.6266,188.9319,178.0789,179.8251,173.9056,160.1708,165.7658,168.1822,159.9223,138.9701,150.2327,164.4713,154.3104,139.6920,143.1793,125.1663,154.5909,117.1966,131.4121,135.4620,131.1013,132.1823,117.5337,131.5609,121.2380,138.3712,116.7580,100.7550,91.1679,128.1170,112.5999,119.2755,133.0689,114.0172,115.0443,83.5984,114.3862,99.9600,100.9246,153.7826
12.3000, 4.4718,-3.3412, 0.3687,-1.2931, 1.4550,-2.2647, 2.0619, 0.9140, 3.6910, 3.9496,-11.4997,-1.2376, 0.7864, 3.4539, 0.8846,-1.7089, 4.4043,-1.0071,-3.9162, 2.1680,-4.2651,-13.2329,-1.1556,-6.1376, 2.4300, 0.3783,-0.0494,-0.8880, 6.6729,-8.6478, 6.2785, 2.9608,-3.8858,188.4836,179.6787,186.9787,188.9405,180.6788,187.2674,203.9029,184.1760,182.4278,177.3178,183.0820,178.5435,176.2809,180.1934,190.4025,169.6134,158.2202,176.0745,171.3648,178.0515,185.9269,159.4332,140.9041,146.4781,160.9748,144.7779,161.2612,174.4527,156.9722,169.6645,148.4897,128.5925,164.6549,150.2626,135.0803,164.0788,131.5637,143.0836,150.8637,132.1002,157.6341,169.1082,101.1627,121.1706,142.3316
12.3500, 2.0487,-6.1615, 9.0990, 6.0962,-1.7226, 1.4882,-2.6530, 1.8528,-1.5939,-4.6261,-2.3553, 4.4899,10.5692,-1.7133,-3.4991,-3.4872, 0.2595,-6.9279,-0.3387,-5.3145,-10.0663,-5.5471, 2.2355, 2.6124,-1.9993,-13.2262,11.1914, 1.0844, 2.8316, 8.9210,-3.9619, 0.3629, 8.7484,167.7623,147.1929,157.3559,171.7841,170.6484,161.5994,160.9432,171.8079,180.5113,159.6648,166.9910,168.2711,167.3860,161.0563,172.8619,179.3660,174.4772,179.5657,178.1758,171.2711,169.9491,178.5105,173.8553,176.8561,177.0411,172.3236,169.3716,179.1505,171.9259,168.9264,172.1938,175.4121,173.1687,161.3095,174.3533,161.5668,151.6567,120.6732,145.4716,183.0073,193.2739,180.0657,158.2917,162.0496,174.2944
